call_mark,call_oi,call_volume,call_gamma,call_delta,call_vega,strike_price,put_gamma,put_delta,put_vega,put_volume,put_oi,put_mark,Expiry,timestamp_IST,max_pain
4846.15433985,65,0.44700000000000006,4.518e-05,0.90272164,6.20198716,64400,4.478e-05,-0.0943253,6.06301562,254.74000000000024,63883,169.03374188,10-02-2026,17:37,35468
4474.46929524,55,0.05,5.113e-05,0.88868404,6.84053685,64800,5.124e-05,-0.10974903,6.7691969,81.15500000000002,21394,198.06898472,10-02-2026,17:37,28781
4109.54971714,0,0.018000000000000002,5.848e-05,0.86975392,7.63837971,65200,5.799e-05,-0.12634299,7.48070561,89.634,16161,232.61529897,10-02-2026,17:37,23602
3748.44899693,62,0.002,6.616e-05,0.8500726,8.40570695,65600,6.614e-05,-0.14726573,8.30564143,22.511,1743,270.87424736,10-02-2026,17:37,19092
3392.05679851,150,0.182,7.448e-05,0.82813842,9.1912827,66000,7.502e-05,-0.17114226,9.16398617,39.90499999999999,5922,316.26798082,10-02-2026,17:37,15006
3047.47563414,75,0.34700000000000003,8.37e-05,0.80103965,10.06660243,66400,8.407e-05,-0.19610628,9.97887615,4.395999999999998,3161,369.81758085,10-02-2026,17:37,11051
2546.20566925,1048,4.215,9.943e-05,0.7522749,11.40291887,67000,9.986e-05,-0.24603245,11.36114977,49.260000000000005,6750,469.7019766,10-02-2026,17:37,5423
2386.63012534,68,0.10200000000000001,0.0001044,0.73477854,11.81712004,67200,0.00010486,-0.26386024,11.78634278,2.9349999999999996,1429,509.43452798,10-02-2026,17:37,3684
2229.00460751,212,0.7060000000000001,0.0001094,0.71699644,12.20474316,67400,0.00011004,-0.28156124,12.17470264,10.389,1502,552.46439774,10-02-2026,17:37,1969
2076.36396313,15,0.018,0.00011468,0.69643057,12.60791632,67600,0.00011589,-0.30447486,12.62084599,5.022999999999999,3925,599.35113127,10-02-2026,17:37,309
1927.38321718,38,0.044,0.0001203,0.67224018,13.02263289,67800,0.00012073,-0.32393634,12.96437673,8.271999999999997,1316,649.11666057,10-02-2026,17:37,-1469
1780.80149217,2148,2.68,0.00012566,0.65110683,13.34228513,68000,0.00012612,-0.34965236,13.35118729,62.74099999999999,8869,703.87636523,10-02-2026,17:37,-3066
1640.59764858,41,0.23900000000000002,0.00012984,0.62794458,13.64308524,68200,0.00013113,-0.37401371,13.66162611,9.159,1561,762.62214379,10-02-2026,17:37,-4606
1505.09296081,389,1.006,0.00013444,0.60044127,13.92760766,68400,0.00013564,-0.39960771,13.92715057,13.076,5143,827.53766534,10-02-2026,17:37,-5985
1373.82093913,1611,4.756999999999998,0.00013864,0.57375344,14.13918714,68600,0.00013983,-0.42592851,14.13686609,13.946999999999997,7868,896.32755909,10-02-2026,17:37,-7507
1248.12677099,7244,9.62,0.0001423,0.54573159,14.29063272,68800,0.00014315,-0.45364133,14.2884922,26.61199999999999,6925,971.6160171,10-02-2026,17:37,-8957
1131.41536708,5186,11.327999999999992,0.00014492,0.51724038,14.37181581,69000,0.00014617,-0.48217704,14.37162028,68.24500000000006,28529,1053.582137,10-02-2026,17:37,-9408
1020.80051656,1876,6.544999999999999,0.00014673,0.49077897,14.38571923,69200,0.00014794,-0.51242683,14.37827172,30.098999999999993,1641,1142.86710053,10-02-2026,17:37,-11836
916.33973376,2698,11.045999999999998,0.00014764,0.45809334,14.30581168,69400,0.00014899,-0.5425576,14.30332298,20.679999999999986,1960,1239.24535255,10-02-2026,17:37,-11770
820.31406646,2724,7.407999999999992,0.00014751,0.42776917,14.14863462,69600,0.00014932,-0.56991595,14.16830244,18.856999999999985,2415,1343.48567475,10-02-2026,17:37,-11610
732.15968702,2937,9.971999999999996,0.00014621,0.39845959,13.91720279,69800,0.00014745,-0.6023361,13.91011186,8.903999999999998,1266,1454.55661157,10-02-2026,17:37,-11453
