call_mark,call_oi,call_volume,call_gamma,call_delta,call_vega,strike_price,put_gamma,put_delta,put_vega,put_volume,put_oi,put_mark,Expiry,timestamp_IST,max_pain
12028.79830428,43,,3.64e-06,0.9927441,0.95855683,53000,4.4e-07,-0.00050324,0.08519966,16.86,147336,0.53128912,19-06-2026,18:26,472496
11016.22068761,0,,5.1e-07,0.99946911,0.08951648,54000,5.2e-07,-0.00054784,0.09216504,4.719999999999999,114345,0.52971762,19-06-2026,18:26,377677
10030.28545017,20,,5.71e-06,0.98975049,1.29777728,55000,6.2e-07,-0.0006005,0.10032544,103.879,135562,0.52784787,19-06-2026,18:26,294242
9029.95505443,102,0.004,6.29e-06,0.99001713,1.2682354,56000,7.6e-07,-0.00066375,0.11004329,171.965,123809,0.52678021,19-06-2026,18:26,224385
8016.88523096,0,0.001,1.59e-06,0.99860268,0.21796756,57000,1.48e-06,-0.00128767,0.20228037,192.205,126481,1.10277748,19-06-2026,18:26,166991
7034.30556674,110,0.20400000000000001,1.104e-05,0.98478242,1.82722801,58000,4.53e-06,-0.00441751,0.61705879,211.78899999999996,57873,4.30879136,19-06-2026,18:26,122146
6538.21527978,40,0.10500000000000001,1.336e-05,0.98199298,2.11034751,58500,7.19e-06,-0.00739611,0.97494766,107.512,48687,7.36920369,19-06-2026,18:26,102682
6043.29346591,61,0.19,1.688e-05,0.97725651,2.57258316,59000,1.111e-05,-0.01208916,1.49819924,179.64100000000002,27785,12.33213194,19-06-2026,18:26,85592
5550.36436654,10,0.01,2.154e-05,0.97083455,3.16784596,59500,1.66e-05,-0.01917851,2.22683298,92.20999999999998,22368,20.14350277,19-06-2026,18:26,69907
5063.64430449,606,0.397,2.829e-05,0.96062803,4.05416234,60000,2.401e-05,-0.0295753,3.2047528,68.321,63988,32.92351216,19-06-2026,18:26,55299
4574.70569411,321,0.07100000000000001,3.528e-05,0.95124607,4.81738653,60500,3.162e-05,-0.03946017,4.06164857,42.30400000000001,26736,43.75573948,19-06-2026,18:26,44056
4086.63664042,222,0.148,4.354e-05,0.94147667,5.56757247,61000,4.05e-05,-0.05023898,4.93408443,21.609,48155,55.42537039,19-06-2026,18:26,34099
3603.4303604,92,0.075,5.552e-05,0.92508354,6.74082677,61500,5.258e-05,-0.06550979,6.07974379,25.848,20904,71.72425995,19-06-2026,18:26,26355
3127.07135995,2352,0.263,7.084e-05,0.90407229,8.11324276,62000,6.883e-05,-0.08747096,7.57702736,42.735,22932,95.36302837,19-06-2026,18:26,19721
2659.55008667,279,0.392,9.106e-05,0.87402207,9.8636356,62500,9.001e-05,-0.11757183,9.3964069,16.046999999999997,11461,128.59503305,19-06-2026,18:26,14984
2210.0142489,4641,4.269999999999999,0.00011606,0.83319379,11.91345151,63000,0.00011634,-0.15967755,11.57995108,18.348999999999993,16530,178.16085242,19-06-2026,18:26,10244
1786.28554413,2463,1.441,0.00014491,0.77732018,14.20995618,63500,0.00014655,-0.21686559,13.99573965,10.306999999999995,8325,253.88557429,19-06-2026,18:26,7368
1548.33291546,0,,0.00016273,0.73451059,15.62540345,63800,0.00016558,-0.26134024,15.49888129,0.085,80,315.96676278,19-06-2026,18:26,5755
1397.74049767,4550,5.906999999999997,0.00017409,0.70262338,16.50506829,64000,0.00017726,-0.29304306,16.39382951,25.183999999999997,17285,365.66956449,19-06-2026,18:26,4527
1254.33984042,202,0.323,0.00018488,0.66731068,17.31466923,64200,0.00018856,-0.32892919,17.23647775,0.496,315,421.60994071,19-06-2026,18:26,3742
1118.41666582,663,0.844,0.00019421,0.631399,17.97279693,64400,0.00019845,-0.36665981,17.94022547,0.138,114,485.90666346,19-06-2026,18:26,2975
1053.53433405,1413,5.104000000000001,0.0001983,0.61117583,18.2691018,64500,0.00020266,-0.38577718,18.22852639,18.723000000000003,5747,521.11723495,19-06-2026,18:26,2662
990.13696768,1480,4.433999999999999,0.00020205,0.59135298,18.51130215,64600,0.00020673,-0.40658646,18.48860889,7.145,2639,557.90814532,19-06-2026,18:26,2201
871.04934772,3244,13.936999999999998,0.00020787,0.55062376,18.85856805,64800,0.00021283,-0.44834861,18.85238935,5.068999999999999,2119,638.26474141,19-06-2026,18:26,1663
760.09068784,14463,17.225,0.00021134,0.50904517,19.00742006,65000,0.00021675,-0.49110272,19.00746162,22.055999999999983,8009,727.10219369,19-06-2026,18:26,1380
656.76758345,1192,7.6579999999999995,0.00021344,0.46633135,18.94459108,65200,0.00021837,-0.53409876,18.94377564,2.622,1185,824.21452624,19-06-2026,18:26,1916
564.41593707,1272,6.694999999999997,0.00021195,0.42346673,18.66154399,65400,0.00021693,-0.57791266,18.64979529,6.843999999999998,338,931.50599058,19-06-2026,18:26,1963
521.70837698,4215,25.02499999999999,0.00021017,0.40295036,18.44817424,65500,0.00021466,-0.59975845,18.41576845,14.811,6520,989.0282919,19-06-2026,18:26,2053
482.30210022,3621,19.357000000000003,0.00020745,0.38177145,18.17209635,65600,0.0002118,-0.62209615,18.11448786,12.361999999999993,837,1049.53767147,19-06-2026,18:26,1785
410.57909575,3494,17.189999999999998,0.0001998,0.34071932,17.47620518,65800,0.00020409,-0.66261503,17.41136908,14.961999999999996,2130,1177.75861931,19-06-2026,18:26,2274
348.42098186,13079,32.90899999999996,0.00019044,0.30266134,16.63706221,66000,0.00019401,-0.70357793,16.47954131,27.505999999999986,7976,1315.16615576,19-06-2026,18:26,2682
295.27432552,2515,6.838999999999995,0.00017878,0.26698077,15.66972915,66200,0.00018189,-0.73948842,15.47489102,4.397999999999999,1520,1462.10584351,19-06-2026,18:26,3025
249.27291706,8610,9.658,0.00016612,0.23379479,14.60441409,66400,0.00016809,-0.77462228,14.30614786,1.974,37,1615.56596212,19-06-2026,18:26,3894
228.82394776,10075,12.376999999999995,0.00015942,0.21861444,14.0606754,66500,0.00016133,-0.79110154,13.69244141,3.5860000000000003,5056,1694.90484503,19-06-2026,18:26,4697
209.89015054,874,2.2959999999999994,0.00015247,0.20327475,13.47250724,66600,0.00015378,-0.80569944,13.1104256,0.287,17,1776.06674639,19-06-2026,18:26,4817
176.20783999,15255,20.408999999999992,0.00013882,0.1765089,12.35168092,66800,0.00013922,-0.83308212,11.91859584,0.14900000000000002,14,1942.7569913,19-06-2026,18:26,6343
147.83656708,15075,29.820999999999987,0.00012546,0.15271867,11.24514703,67000,0.0001248,-0.85767249,10.72652828,3.9189999999999987,4747,2114.58160744,19-06-2026,18:26,8424
125.74367108,1825,7.0219999999999985,0.00011264,0.13236609,10.20794187,67200,0.00011075,-0.87957698,9.55690567,0.015000000000000001,5,2291.68745512,19-06-2026,18:26,9856
107.43294136,4003,10.532,0.00010094,0.11530195,9.26816719,67400,9.783e-05,-0.89722481,8.53208505,0.168,118,2473.69487987,19-06-2026,18:26,12126
