call_mark,call_oi,call_volume,call_gamma,call_delta,call_vega,strike_price,put_gamma,put_delta,put_vega,put_volume,put_oi,put_mark,Expiry,timestamp_IST,max_pain
202.24771551,0,0.1,0.00064758,0.96559977,0.11956898,1920,0.00054787,-0.02589968,0.09448967,472.9,10307,1.11997444,15-03-2026,17:31,1496
163.03945425,45,1.25,0.00102856,0.9470299,0.16947999,1960,0.00094283,-0.04448774,0.14740648,83.61,6156,1.86449249,15-03-2026,17:31,882
143.71930648,9,8.53,0.00131937,0.93249739,0.20491882,1980,0.00126158,-0.06083008,0.18899153,64.06,1630,2.56231268,15-03-2026,17:31,588
124.72703526,100,34.74000000000001,0.00172967,0.90895689,0.25706763,2000,0.00168165,-0.08355892,0.24111647,435.07000000000005,14681,3.56714613,15-03-2026,17:31,296
106.26911031,149,18.689999999999998,0.00224424,0.87781491,0.31798618,2020,0.00222997,-0.11717149,0.30871347,200.16,9578,5.10930443,15-03-2026,17:31,31
88.66198665,29300,350.42,0.00287464,0.83287396,0.39285091,2040,0.00288098,-0.16238744,0.38559419,311.5799999999999,11666,7.46093442,15-03-2026,17:31,-214
72.05185544,7894,247.29000000000002,0.00356254,0.77249187,0.47368847,2060,0.00359792,-0.2229002,0.46823121,937.9499999999998,72085,10.87794098,15-03-2026,17:31,-123
56.83092304,10890,246.15000000000003,0.00423377,0.69762148,0.54765525,2080,0.00429681,-0.29875243,0.54469286,242.80000000000004,12188,15.64833136,15-03-2026,17:31,-144
43.45238923,7136,378.4200000000001,0.0047541,0.60874983,0.60273707,2100,0.00483624,-0.38929353,0.60189739,1070.48,9168,22.21764738,15-03-2026,17:31,-55
32.16393941,15040,445.67,0.00499193,0.51085936,0.62592409,2120,0.0050935,-0.48927325,0.62592133,198.78,12756,30.91293623,15-03-2026,17:31,34
23.12919088,18086,552.47,0.00490007,0.41168519,0.61075339,2140,0.00498281,-0.59008063,0.61012957,159.20999999999998,448,41.86542908,15-03-2026,17:31,178
16.25985249,30987,444.9200000000001,0.00447454,0.31956087,0.56095987,2160,0.00455034,-0.68454641,0.55789396,16.76,200,54.98091424,15-03-2026,17:31,389
11.27361885,4717,55.09000000000001,0.00384924,0.24052776,0.4885111,2180,0.00389798,-0.7655489,0.48169999,25.810000000000002,2227,69.98655993,15-03-2026,17:31,672
7.7910947,40497,693.3300000000002,0.00315202,0.17719408,0.40778106,2200,0.00315932,-0.83066161,0.39617254,6.510000000000001,350,86.48475864,15-03-2026,17:31,910
5.36404483,5101,55.379999999999995,0.00249532,0.12904531,0.33033506,2220,0.0024611,-0.88015014,0.31369686,1.02,100,104.04927232,15-03-2026,17:31,1268
3.71685906,22822,465.70000000000005,0.00192594,0.09317035,0.26150093,2240,0.00185403,-0.91650969,0.24097363,3.31,27,122.39253531,15-03-2026,17:31,1609
211.22645679,0,0.1,0.00058052,0.96912634,0.10936401,1920,0.00047868,-0.02245243,0.08380312,473.28999999999996,10384,0.97928694,15-03-2026,17:55,1486
171.87498807,45,1.25,0.00091376,0.95332358,0.15318624,1960,0.00082523,-0.03860325,0.13139225,83.61,6156,1.61720958,15-03-2026,17:55,857
