call_mark,call_oi,call_volume,call_gamma,call_delta,call_vega,strike_price,put_gamma,put_delta,put_vega,put_volume,put_oi,put_mark,Expiry,timestamp_IST,max_pain
18833.00053836,10.0,,1.77e-06,0.99468489,0.85729313,58000,4e-08,-5.548e-05,0.01275975,7.225000000000032,205392,0.1,04-09-2026,18:42,2306221
17833.23808688,0.0,,2.03e-06,0.99412825,0.93657303,59000,1e-07,-0.00014043,0.03055785,51.722,182761,0.1963132,04-09-2026,18:42,2040339
16833.3090484,0.0,,2.26e-06,0.99379359,0.98373615,60000,2.2e-07,-0.00033244,0.06832162,21.663999999999998,207210,0.49052573,04-09-2026,18:42,1792712
15833.49942729,0.0,,2.54e-06,0.99339035,1.04010475,61000,2.7e-07,-0.00039124,0.07948178,11.200000000000028,141875,0.5399711,04-09-2026,18:42,1565800
14834.07885616,0.0,,2.9e-06,0.99283607,1.11675056,62000,3e-07,-0.00041762,0.0844432,9.95400000000001,57437,0.53747791,04-09-2026,18:42,1353077
14334.38182307,10.0,,3.08e-06,0.99264134,1.14349395,62500,3.2e-07,-0.00043207,0.08714965,6.686999999999999,9880,0.53750218,04-09-2026,18:42,1249589
13834.42927006,22025.0,0.1,3.37e-06,0.99210452,1.21661028,63000,3.5e-07,-0.00044746,0.09002496,39.63300000000011,131852,0.53650099,04-09-2026,18:42,1146611
13334.7190238,686.0,,3.59e-06,0.99187276,1.2479485,63500,3.7e-07,-0.0004639,0.09308719,2.0010000000000003,6750,0.53617827,04-09-2026,18:42,1081778
12833.06129084,180.0,0.045,3.88e-06,0.99147074,1.30200113,64000,4e-07,-0.00048154,0.09636023,6.405000000000001,78913,0.53623965,04-09-2026,18:42,987767
12334.84501063,10.0,,4.09e-06,0.9913613,1.3166499,64500,4.3e-07,-0.00050045,0.09985912,33.30499999999996,42209,0.53556866,04-09-2026,18:42,897023
11834.86250404,330.0,0.01,4.56e-06,0.99058142,1.42018354,65000,4.7e-07,-0.00052085,0.10362174,98.32,171570,0.53536164,04-09-2026,18:42,808173
11335.19325395,160.0,0.2,4.82e-06,0.99047048,1.43479282,65500,5.1e-07,-0.00054288,0.10767006,145.71099999999996,81365,0.53449371,04-09-2026,18:42,728290
10834.05675383,350.0,,5.24e-06,0.98999627,1.49697307,66000,5.5e-07,-0.00056668,0.11202944,62.49199999999999,172744,0.53415184,04-09-2026,18:42,652278
10335.11935023,10.0,,5.67e-06,0.98962136,1.54580214,66500,6e-07,-0.00059276,0.11678562,78.64,50739,0.53329425,04-09-2026,18:42,585114
9835.17935207,321.0,0.19000000000000003,6.24e-06,0.98897228,1.6296462,67000,6.6e-07,-0.00062109,0.12193476,98.57900000000006,142092,0.53274876,04-09-2026,18:42,520126
9335.33681542,0.0,,6.92e-06,0.98821707,1.72618618,67500,1.15e-06,-0.00113458,0.21225498,22.916000000000007,22522,1.01670224,04-09-2026,18:42,462558
8836.18238165,85.0,,7.56e-06,0.98770471,1.79111125,68000,1.28e-06,-0.00119372,0.2223631,60.691999999999986,140197,1.02044363,04-09-2026,18:42,405806
8336.7548081,20.0,,8.68e-06,0.98627575,1.96972347,68500,2.19e-06,-0.00216664,0.38279606,46.93300000000001,34959,1.93812234,04-09-2026,18:42,356131
7838.22822208,1148.0,0.10200000000000001,9.83e-06,0.98504686,2.12070808,69000,3.19e-06,-0.00320679,0.54548585,167.89299999999827,150364,2.90611439,04-09-2026,18:42,308155
7340.93048444,170.0,,1.162e-05,0.98272009,2.40048017,69500,4.92e-06,-0.0051601,0.8350016,73.919,43473,4.8480658,04-09-2026,18:42,268600
6843.45590418,1000.0,0.002,1.372e-05,0.98012443,2.70427745,70000,7.33e-06,-0.00799452,1.23001811,232.99400000000003,184794,7.77675711,04-09-2026,18:42,230475
6348.48540424,0.0,,1.683e-05,0.97581139,3.19202365,70500,1.043e-05,-0.01172037,1.71822627,185.56699999999995,29619,12.44004144,04-09-2026,18:42,202076
5855.35920094,601.0,0.326,2.106e-05,0.96964433,3.85799846,71000,1.55e-05,-0.01853957,2.54895677,245.54899999999998,42921,19.56372494,04-09-2026,18:42,174581
5366.85801969,0.0,,2.667e-05,0.96103518,4.73644124,71500,2.184e-05,-0.02754656,3.55886803,225.15200000000004,78450,30.833738,04-09-2026,18:42,149567
4883.99578628,600.0,0.023,3.397e-05,0.94913268,5.87088134,72000,3.012e-05,-0.04028582,4.86663707,128.12400000000002,78815,47.30456217,04-09-2026,18:42,127966
4391.90509693,90.0,,4.097e-05,0.94065286,6.63152082,72500,3.712e-05,-0.04831696,5.63476397,113.21699999999976,111486,54.94285721,04-09-2026,18:42,110497
3894.60377311,30.0,,4.905e-05,0.93316547,7.27455414,73000,4.52e-05,-0.05564411,6.30375815,45.96400000000001,14486,59.59261675,04-09-2026,18:42,98114
3409.5652506,0.0,,6.125e-05,0.91869977,8.44970942,73500,5.788e-05,-0.07015367,7.55178823,53.84099999999982,27845,72.71359401,04-09-2026,18:42,86955
2934.87775808,681.0,0.108,7.838e-05,0.89540157,10.18156987,74000,7.588e-05,-0.09336213,9.3693543,56.90300000000001,14581,97.3354651,04-09-2026,18:42,77061
2473.01407483,25.0,0.617,0.00010069,0.86215893,12.36588987,74500,9.975e-05,-0.12792658,11.74643124,46.94800000000015,11267,135.63625953,04-09-2026,18:42,68190
2034.973811,2219.0,3.388,0.0001279,0.81348233,15.06396241,75000,0.00012889,-0.177998,14.6301945,64.21900000000004,22400,197.37461255,04-09-2026,18:42,59679
1630.56130713,158.0,0.7820000000000003,0.00015686,0.74702956,17.95458333,75500,0.0001596,-0.24646284,17.70770273,37.319,5600,292.79254453,04-09-2026,18:42,52555
1552.81313097,0.0,,0.00016264,0.73246433,18.48033553,75600,0.00016575,-0.26182977,18.27864217,0.354,350,314.95929077,04-09-2026,18:42,51048
1401.31256903,0.0,0.4,0.00017407,0.70069,19.502349,75800,0.00017787,-0.29399445,19.34282273,0.535,502,363.64424629,04-09-2026,18:42,48306
1257.309118,534.0,4.503999999999986,0.00018481,0.66652289,20.41912721,76000,0.00018902,-0.32939385,20.31917611,102.9509999999998,20140,419.33298221,04-09-2026,18:42,45566
1122.64778863,860.0,1.034,0.00019378,0.62957036,21.20811679,76200,0.00019843,-0.36695487,21.14297389,4.2780000000000005,698,484.73613958,04-09-2026,18:42,42481
999.00228021,184.0,5.7879999999999985,0.00020037,0.59062601,21.81999113,76400,0.00020565,-0.40722008,21.79188463,2.2949999999999995,1079,560.68334057,04-09-2026,18:42,40268
940.29366277,2725.0,16.097,0.00020276,0.57029607,22.05153472,76500,0.00020822,-0.42804785,22.03486788,29.78,6049,602.46029663,04-09-2026,18:42,39100
885.18711377,976.0,22.758999999999986,0.00020443,0.5500033,22.22424297,76600,0.00020998,-0.44915537,22.21797496,22.513999999999996,12250,647.08992804,04-09-2026,18:42,37954
781.13215432,4014.0,14.213999999999999,0.00020605,0.50888012,22.39484284,76800,0.00021144,-0.49110491,22.39494888,26.327999999999996,1706,742.99756179,04-09-2026,18:42,35436
