call_mark,call_oi,call_volume,call_gamma,call_delta,call_vega,strike_price,put_gamma,put_delta,put_vega,put_volume,put_oi,put_mark,Expiry,timestamp_IST,max_pain
2937.17193497,5,0.005,6.698e-05,0.93017427,7.59892766,74800,5.976e-05,-0.05413421,6.22930692,217.16500000000002,58925,42.23229232,31-08-2026,18:49,13272
2551.39965393,0,0.024,8.483e-05,0.91289644,8.98661084,75200,7.905e-05,-0.07196612,7.77737776,43.00000000000001,15811,56.3625962,31-08-2026,18:49,9710
2169.36301622,21,0.023000000000000003,0.00010891,0.88888897,10.73943952,75600,0.00010479,-0.09606396,9.66308982,48.540000000000006,4348,74.21995561,31-08-2026,18:49,6939
1797.23983944,3,0.031,0.00014096,0.85492305,12.92891841,76000,0.00013966,-0.131707,12.10434627,41.88000000000002,11291,101.89008925,31-08-2026,18:49,4404
1439.99440971,1226,1.2479999999999998,0.00018227,0.80506819,15.63046288,76400,0.00018442,-0.18294766,15.03140498,22.662,2959,144.35484576,31-08-2026,18:49,2233
1271.18880371,122,0.22399999999999998,0.00020554,0.77260106,17.10869784,76600,0.00020975,-0.21688387,16.65259973,14.767999999999999,3857,175.27382702,31-08-2026,18:49,1423
1110.30566458,577,1.045,0.00022922,0.73346082,18.62761896,76800,0.00023538,-0.25744942,18.2995576,24.454000000000008,5249,214.74813286,31-08-2026,18:49,507
958.81216025,1322,4.437999999999999,0.00025177,0.68864018,20.04286991,77000,0.00026019,-0.30369926,19.82472595,18.658999999999992,3551,263.05031439,31-08-2026,18:49,-290
816.88450452,1121,10.992999999999999,0.0002725,0.63915337,21.23154553,77200,0.00028249,-0.35552704,21.1219532,24.008999999999997,7879,321.09764445,31-08-2026,18:49,-907
686.1044545,6985,18.897999999999993,0.00028925,0.58457871,22.11175091,77400,0.00030033,-0.41238123,22.07402765,6.3409999999999975,2549,390.45928855,31-08-2026,18:49,-1539
570.65769366,11905,45.08999999999999,0.00029852,0.52609336,22.57366902,77600,0.00031062,-0.4731505,22.57059137,30.921999999999976,8206,474.68942736,31-08-2026,18:49,-1439
470.15089229,6053,22.388999999999992,0.00029957,0.46613728,22.54046474,77800,0.00031197,-0.53552034,22.53244378,21.276999999999987,5432,574.2416505,31-08-2026,18:49,-1027
383.48605065,8367,32.342999999999975,0.00029277,0.40691415,22.00352357,78000,0.00030426,-0.59721232,21.94695101,22.698999999999998,1132,687.48248277,31-08-2026,18:49,-702
308.37340863,2861,8.420999999999996,0.00027997,0.34953788,20.99334717,78200,0.00029032,-0.65705362,20.84540039,2.1550000000000002,34,812.30683997,31-08-2026,18:49,83
245.14254356,10490,24.059000000000005,0.00026091,0.29606949,19.59761533,78400,0.00026967,-0.713189,19.30936947,5.919999999999998,1170,949.40266767,31-08-2026,18:49,768
193.27227312,5275,30.742999999999995,0.00023802,0.24694023,17.9015943,78600,0.00024415,-0.76457076,17.44313312,12.043999999999999,270,1097.0141804,31-08-2026,18:49,1747
151.19959952,5818,17.24299999999999,0.0002123,0.20360039,16.04579807,78800,0.00021547,-0.81030459,15.37263299,0.8500000000000001,142,1254.5983267,31-08-2026,18:49,2764
119.14143629,9782,28.010000000000034,0.00018562,0.16715651,14.19437858,79000,0.00018547,-0.8486795,13.29841579,9.382999999999997,2863,1423.31674599,31-08-2026,18:49,3897
95.63438205,4732,14.352999999999994,0.00016035,0.13794083,12.494479,79200,0.00015681,-0.87999457,11.3437137,4.784999999999998,12,1599.65477623,31-08-2026,18:49,4922
78.45364566,9796,19.082999999999984,0.00013767,0.11505065,11.01001463,79400,0.0001304,-0.90560331,9.53911267,4.983999999999997,501,1782.44236102,31-08-2026,18:49,6377
65.75689147,7136,36.096999999999994,0.00011802,0.09672292,9.71175468,79600,0.00010829,-0.92413411,8.09727751,2.2869999999999995,4,1969.66746274,31-08-2026,18:49,7981
56.05053611,4805,36.56400000000001,0.00010133,0.08208652,8.59556251,79800,8.878e-05,-0.94012345,6.74399541,0.30800000000000005,0,2159.79693705,31-08-2026,18:49,9787
47.27700074,25790,93.74400000000003,8.718e-05,0.07013822,7.62519448,80000,7.167e-05,-0.95360632,5.50825961,22.938,5255,2351.00410844,31-08-2026,18:49,11670
39.07920589,5705,9.741999999999997,7.435e-05,0.05881098,6.64967667,80200,5.473e-05,-0.96701726,4.17282317,0.002,0,2542.93427646,31-08-2026,18:49,13033
33.13227781,9132,65.419,6.373e-05,0.04996271,5.84478312,80400,4.142e-05,-0.97642834,3.15439162,0.664,0,2735.63028522,31-08-2026,18:49,15646
30.54159422,9359,21.428999999999995,5.609e-05,0.04462427,5.3387206,80600,3.331e-05,-0.98129397,2.59387241,,0,2933.97458797,31-08-2026,18:49,18450
29.64347205,23261,42.66799999999999,5.1e-05,0.04216162,5.0994674,80800,2.763e-05,-0.98443217,2.21708311,,0,3132.97921012,31-08-2026,18:49,21439
24.70693274,66543,71.1109999999999,3.993e-05,0.03357619,4.2345613,81200,1.293e-05,-0.99367772,1.00988735,,0,3527.975011,31-08-2026,18:49,28360
17.74323293,158409,217.67400000000018,2.959e-05,0.02430271,3.23640892,81600,0.0,-1.0,0.0,,0,3924.9,31-08-2026,18:49,38038
10.46352591,109660,423.9420000000001,1.946e-05,0.01480162,2.12299102,82000,0.0,-1.0,0.0,0.398,354,4324.9,31-08-2026,18:49,54169
