call_mark,call_oi,call_volume,call_gamma,call_delta,call_vega,strike_price,put_gamma,put_delta,put_vega,put_volume,put_oi,put_mark,Expiry,timestamp_IST,max_pain
136.22868499,0,0.92,0.0016443,0.89882013,0.30515778,2200,0.00161502,-0.09452647,0.29030098,72.82,5662,4.67782856,25-04-2026,17:34,119
117.8715235,0,,0.00205862,0.86893827,0.36675107,2220,0.00204483,-0.1253434,0.3555736,0.46,33,6.4044172,25-04-2026,17:34,55
100.26601313,0,1.4,0.00254359,0.82806362,0.43942577,2240,0.00255363,-0.16628073,0.43007568,117.26999999999998,4735,8.79828207,25-04-2026,17:34,-6
83.74283312,1000,17.0,0.00306542,0.77674237,0.51479004,2260,0.00309967,-0.21904628,0.50917446,50.830000000000005,3174,12.21142503,25-04-2026,17:34,-61
68.46588646,1520,12.379999999999999,0.00357405,0.71154563,0.58860978,2280,0.00361602,-0.28472971,0.5850318,112.91999999999999,4943,16.92035617,25-04-2026,17:34,-100
54.78090284,1215,58.43,0.00399102,0.63712225,0.64671903,2300,0.00405038,-0.36092795,0.6455312,273.59000000000003,7569,23.23726942,25-04-2026,17:34,-128
42.92784757,3767,63.34,0.00422283,0.55483993,0.6812918,2320,0.00429273,-0.44459702,0.68115338,108.22,1421,31.48202248,25-04-2026,17:34,-152
33.08543419,2604,73.08,0.00424179,0.46979943,0.68582778,2340,0.00431829,-0.53151492,0.68561203,133.26,3229,41.46118665,25-04-2026,17:34,-142
25.05435407,4282,237.46,0.00405639,0.38687654,0.65989022,2360,0.00413606,-0.61494375,0.65904678,132.57999999999998,1083,53.44565063,25-04-2026,17:34,-138
18.74203484,2024,84.74,0.00371788,0.31242685,0.61029666,2380,0.0037729,-0.69139422,0.60703715,95.74,3170,67.12823366,25-04-2026,17:34,-113
13.87198591,19579,271.92,0.0032708,0.24716172,0.54454358,2400,0.00330415,-0.7578915,0.53850315,158.39000000000001,977,82.21020723,25-04-2026,17:34,-100
10.25192187,3968,347.54999999999995,0.00278273,0.19252538,0.47162178,2420,0.00280034,-0.8140025,0.46174101,9.6,0,98.66427998,25-04-2026,17:34,-9
7.59854154,115928,1251.59,0.00231543,0.14974149,0.40151754,2440,0.00230215,-0.85861551,0.38629518,2.51,33,116.08189876,25-04-2026,17:34,75
5.47643773,2675,74.95000000000002,0.00188255,0.11314821,0.33079705,2460,0.00184141,-0.8955828,0.31221424,11.370000000000001,120,133.8349124,25-04-2026,17:34,474
4.01429274,3161,71.25,0.00150779,0.08609867,0.27085113,2480,0.00140313,-0.9283515,0.23564199,0.12,12,152.33381459,25-04-2026,17:34,791
2.9592855,13488,289.04,0.00119192,0.06481714,0.21810864,2500,0.00108636,-0.94672448,0.18700038,0.46,6,171.23126413,25-04-2026,17:34,1116
2.18222552,185,53.31,0.00094035,0.04940389,0.17610731,2520,0.00079979,-0.96338737,0.13822675,1.05,5,190.70666838,25-04-2026,17:34,1470
1.25869441,33584,410.82000000000005,0.00058128,0.0289799,0.11398805,2560,0.00058208,-0.97091741,0.11431361,0.02,0,230.32952103,25-04-2026,17:34,2171
137.16325099,5,0.92,0.00163079,0.89935292,0.30375187,2200,0.00159066,-0.09275408,0.28608951,72.82,5662,4.63492653,25-04-2026,17:41,177
118.88372733,0,,0.00203895,0.86989087,0.36463641,2220,0.00202408,-0.12366483,0.35196853,0.46,34,6.31380156,25-04-2026,17:41,108
101.27122832,0,1.4,0.00252029,0.82985478,0.43616423,2240,0.00252193,-0.16419911,0.42630628,117.26999999999998,4835,8.70147382,25-04-2026,17:41,41
84.51527602,1000,17.0,0.0030413,0.77991807,0.51022175,2260,0.00306754,-0.21591667,0.50462538,50.830000000000005,3174,11.9705854,25-04-2026,17:41,-20
69.07808205,1520,12.379999999999999,0.0035657,0.71639269,0.58348757,2280,0.00361194,-0.28043794,0.58032813,112.91999999999999,5243,16.49757578,25-04-2026,17:41,-64
55.21746958,1222,58.43,0.00399399,0.64136827,0.64362885,2300,0.00405811,-0.35648447,0.64227785,273.59000000000003,7569,22.64429905,25-04-2026,17:41,-97
43.35631114,3767,63.34,0.00423683,0.55920211,0.6797157,2320,0.00430088,-0.44044249,0.6796058,108.22,1421,30.77510444,25-04-2026,17:41,-125
33.54533714,2615,73.08,0.00425165,0.47310473,0.68568111,2340,0.00432249,-0.52765542,0.68559056,133.26,3629,40.89585583,25-04-2026,17:41,-120
25.49300489,4282,237.46,0.00407329,0.39094507,0.6614146,2360,0.00413363,-0.61067563,0.6606584,132.57999999999998,1083,52.85888941,25-04-2026,17:41,-120
19.03789955,2024,84.74,0.00373359,0.31548077,0.61236357,2380,0.00378653,-0.68764294,0.60977583,95.74,3170,66.41138039,25-04-2026,17:41,-99
14.14104967,13579,271.92,0.00329237,0.2504522,0.54799492,2400,0.00332699,-0.75560803,0.54082064,158.39000000000001,977,81.49361654,25-04-2026,17:41,-90
10.46631133,3968,347.54999999999995,0.00280426,0.19531443,0.47542467,2420,0.00282481,-0.81128123,0.46556494,9.6,1000,97.88468942,25-04-2026,17:41,-23
7.81186695,116028,1251.59,0.00233879,0.15258971,0.40628863,2440,0.00232425,-0.85608015,0.39066682,2.51,1020,115.01190705,25-04-2026,17:41,37
5.68090055,2675,74.95000000000002,0.00190565,0.11547388,0.33538029,2460,0.00186303,-0.89371149,0.31601588,11.370000000000001,120,132.97951575,25-04-2026,17:41,416
4.18301828,3161,71.25,0.00152814,0.08779594,0.27463642,2480,0.00146387,-0.92196291,0.25134937,0.12,12,151.47897898,25-04-2026,17:41,721
3.14405251,13488,289.04,0.00122394,0.0679626,0.22609904,2500,0.00111692,-0.94423245,0.19374278,0.46,6,170.38691937,25-04-2026,17:41,1034
2.36289254,185,53.31,0.00096858,0.05188247,0.18297489,2520,0.0008486,-0.95967158,0.14945034,1.05,5,189.66080724,25-04-2026,17:41,1377
1.34751495,33584,410.82000000000005,0.00060325,0.0306172,0.11921807,2560,0.00060364,-0.9693203,0.11941378,0.02,0,229.359881,25-04-2026,17:41,2055
128.81921665,8,2.1,0.00180029,0.88747898,0.32588875,2200,0.00177452,-0.1055966,0.3113479,73.89,5667,5.33297659,25-04-2026,18:17,196
110.79180801,0,,0.00225019,0.85367934,0.39098748,2220,0.00223991,-0.14025881,0.38000452,0.47000000000000003,34,7.27893599,25-04-2026,18:17,126
93.49902516,0,1.5,0.0027539,0.81107146,0.46113594,2240,0.0027634,-0.18590625,0.45656293,168.56999999999996,4429,10.05369967,25-04-2026,18:17,59
77.29627208,1000,17.0,0.00329261,0.75183137,0.5396693,2260,0.0033162,-0.24309818,0.53381103,55.830000000000005,3674,13.84860538,25-04-2026,18:17,-4
62.41948808,1540,17.38,0.00378984,0.68439979,0.60619727,2280,0.00383765,-0.31233782,0.60353155,117.66999999999999,5358,18.94183285,25-04-2026,18:17,-50
