call_mark,call_oi,call_volume,call_gamma,call_delta,call_vega,strike_price,put_gamma,put_delta,put_vega,put_volume,put_oi,put_mark,Expiry,timestamp_IST,max_pain
161.53512002,110,5.15,0.00075735,0.97080175,0.10244683,2800,0.00020777,-0.00450525,0.02029023,3356.4500000000003,272664,0.08886629,25-01-2026,17:48,7182
140.85011787,0,2.0,0.00060986,0.98332995,0.06384177,2820,0.00035452,-0.00767331,0.03253821,625.21,28994,0.14994163,25-01-2026,17:48,5847
120.85759379,169,12.349999999999998,0.0007638,0.98154127,0.06964508,2840,0.00049322,-0.00974663,0.04013207,465.62,36616,0.17280581,25-01-2026,17:48,4571
101.04217774,322,27.689999999999994,0.00122189,0.97097868,0.10192985,2860,0.00089509,-0.0177055,0.0672144,456.5400000000001,39971,0.31082773,25-01-2026,17:48,3370
81.43728473,177,6.739999999999999,0.00204346,0.95124499,0.15564938,2880,0.00183777,-0.03985953,0.13231792,766.69,56289,0.74744589,25-01-2026,17:48,2250
62.38840868,7783,182.68,0.00355819,0.908948,0.25222523,2900,0.00347543,-0.08485963,0.23932436,1318.6999999999996,95397,1.73044963,25-01-2026,17:48,1239
44.04367857,4057,125.05000000000001,0.00589826,0.83727062,0.37882183,2920,0.00590156,-0.15774601,0.37119802,2187.9899999999993,164075,3.34310932,25-01-2026,17:48,468
26.72749492,14114,487.6699999999999,0.00943809,0.71912273,0.51914721,2940,0.00960306,-0.27581433,0.51455271,2177.0999999999995,156662,5.92733754,25-01-2026,17:48,-35
13.5189409,136102,2299.389999999999,0.01200518,0.50752186,0.61420563,2960,0.01231166,-0.49227583,0.61421255,1539.3299999999995,66801,12.6871036,25-01-2026,17:48,-215
6.37164091,34071,686.4099999999996,0.00979119,0.29081514,0.5277931,2980,0.00999467,-0.71492856,0.52285025,249.00999999999988,9032,25.53561232,25-01-2026,17:48,166
3.08068256,48253,1446.9199999999992,0.00619539,0.15382232,0.36508726,3000,0.00614204,-0.86232794,0.33885118,692.4700000000003,6187,42.04702539,25-01-2026,17:48,532
1.41377216,42369,593.5399999999998,0.0034963,0.07629457,0.22083787,3020,0.00312169,-0.94130255,0.18030302,88.83,4234,60.5033857,25-01-2026,17:48,997
0.76581443,38257,501.82,0.00197297,0.04162268,0.13705052,3040,0.00107498,-0.98446615,0.06009406,27.64,1051,79.73778313,25-01-2026,17:48,1547
0.35856436,87260,876.76,0.00103104,0.02035203,0.07567042,3060,0.0,-1.0,0.0,30.57,1531,99.56,25-01-2026,17:48,2190
0.25564513,36164,371.14999999999986,0.00066199,0.01370458,0.05395115,3080,0.0,-1.0,0.0,6.379999999999999,83,119.56,25-01-2026,17:48,3003
0.09164739,256736,2711.0699999999997,0.00023494,0.0048449,0.02164955,3120,0.0,-1.0,0.0,5.49,124,159.56,25-01-2026,17:48,4799
