call_mark,call_oi,call_volume,call_gamma,call_delta,call_vega,strike_price,put_gamma,put_delta,put_vega,put_volume,put_oi,put_mark,Expiry,timestamp_IST,max_pain
7862.32212282,1,0.071,7.75e-06,0.98938632,1.13907328,70400,3.87e-06,-0.0041365,0.49538941,274.877,197299.0,4.01389638,04-02-2026,17:56,141287
7463.89444131,2,0.0839999999999999,9.1e-06,0.98764881,1.2995845,70800,5.35e-06,-0.00590099,0.67978918,31.094,15226.0,5.97172086,04-02-2026,17:56,125374
7067.64373352,0,,1.096e-05,0.98513913,1.52435745,71200,7.45e-06,-0.00855217,0.9430904,38.136,24539.0,8.84107319,04-02-2026,17:56,110140
6672.27575243,6,0.086,1.327e-05,0.98194686,1.80072037,71600,1.027e-05,-0.01233855,1.2982565,69.64799999999993,62500.0,13.44624829,04-02-2026,17:56,95875
6277.2099221,6,0.217,1.54e-05,0.97940555,2.01424899,72000,1.388e-05,-0.01752874,1.75613455,101.69699999999996,53339.0,19.62118619,04-02-2026,17:56,84051
5886.59567359,0,0.056,2.067e-05,0.97039844,2.73058522,72400,1.821e-05,-0.02406262,2.29688955,19.88799999999994,14163.0,28.40635984,04-02-2026,17:56,74340
5499.50053121,0,,2.588e-05,0.96147221,3.39170422,72800,2.375e-05,-0.03311249,2.99595079,16.313999999999997,11306.0,40.93526584,04-02-2026,17:56,65256
5115.51684389,0,0.004,3.107e-05,0.95321665,3.96831688,73200,3.024e-05,-0.0444792,3.81063821,47.120000000000005,19614.0,57.67892679,04-02-2026,17:56,56619
4730.14731334,100,0.05,3.823e-05,0.94005761,4.82982652,73600,3.663e-05,-0.05482665,4.50277161,26.68700000000001,9852.0,70.89993091,04-02-2026,17:56,48699
4342.43848981,41,0.043,4.41e-05,0.93247522,5.29956595,74000,4.375e-05,-0.06581259,5.19454504,44.08900000000001,15050.0,84.6658884,04-02-2026,17:56,41268
4151.9959262,0,,4.874e-05,0.92346955,5.83352268,74200,4.767e-05,-0.07200586,5.56787342,16.912,5367.0,93.11748621,04-02-2026,17:56,37756
3960.63813445,70,0.024,5.332e-05,0.9159348,6.26173521,74400,5.204e-05,-0.07916848,5.98548489,12.945,5890.0,102.3682929,04-02-2026,17:56,34411
3772.92573921,0,,5.794e-05,0.90806234,6.69447836,74600,5.707e-05,-0.08767708,6.46249725,27.087000000000007,21201.0,113.15122936,04-02-2026,17:56,31202
3582.81151692,120,0.002,6.31e-05,0.89921506,7.16216196,74800,6.215e-05,-0.09606492,6.91540609,2.776,1195.0,125.13177213,04-02-2026,17:56,28210
3397.69850767,1037,1.102,6.874e-05,0.88911335,7.67423246,75000,6.807e-05,-0.10635233,7.44719414,31.989,6112.0,138.90794207,04-02-2026,17:56,25513
3212.77839715,39,0.039,7.478e-05,0.87826505,8.19974603,75200,7.413e-05,-0.11720838,7.9838996,5.718999999999996,1311.0,154.21642457,04-02-2026,17:56,23197
3030.70222551,0,0.003,8.116e-05,0.86618991,8.7574145,75400,8.114e-05,-0.1302903,8.59720213,5.353999999999999,3446.0,171.58909177,04-02-2026,17:56,20634
2849.49029856,15,0.049,8.811e-05,0.85414021,9.28613341,75600,8.846e-05,-0.14450239,9.22666739,4.686,2255.0,191.12438059,04-02-2026,17:56,18088
2673.52791115,2,0.018,9.578e-05,0.83690527,9.99725474,75800,9.611e-05,-0.15987873,9.86756841,2.688,1238.0,213.77934749,04-02-2026,17:56,15608
2497.91002707,144,0.577,0.0001038,0.82218408,10.56629093,76000,0.00010417,-0.17688814,10.53061294,33.274,8896.0,239.26719321,04-02-2026,17:56,13166
2327.3468085,0,0.19,0.00011211,0.80106907,11.32296905,76200,0.00011214,-0.19433996,11.16543422,1.56,596.0,267.73540261,04-02-2026,17:56,10753
2159.26464977,177,0.445,0.00012016,0.78216965,11.94745111,76400,0.00012104,-0.21548661,11.87219432,6.788999999999999,2830.0,299.93131358,04-02-2026,17:56,8513
