call_mark,call_oi,call_volume,call_gamma,call_delta,call_vega,strike_price,put_gamma,put_delta,put_vega,put_volume,put_oi,put_mark,Expiry,timestamp_IST,max_pain,TIME,MAX CE 1,MAX CE 2,Σ ΔCE OI,MAX PE 1,MAX PE 2,Σ ΔPE OI,Δ (CE − PE),_is_live
5277.91217001,16.0,0.233,3.681e-05,0.92883694,5.60526302,73600.0,3.604e-05,-0.06752839,5.3832667,157.35599999999997,42896.0,109.3573377,02-02-2026,17:30,49814.0,,,,,,,,,
4895.91384541,21.0,1.031,4.246e-05,0.91691767,6.30535346,74000.0,4.178e-05,-0.07940313,6.09367625,50.509000000000015,30341.0,128.80350398,02-02-2026,17:30,43946.0,,,,,,,,,
4517.20300066,0.0,1.2100000000000002,4.872e-05,0.9046513,6.98546458,74400.0,4.821e-05,-0.09206285,6.80691818,6.596999999999997,880.0,148.61058499,02-02-2026,17:30,39373.0,,,,,,,,,
4139.61399747,190.0,0.536,5.579e-05,0.89025528,7.73825986,74800.0,5.548e-05,-0.10660665,7.57788275,16.081999999999994,1895.0,171.74665067,02-02-2026,17:30,35203.0,,,,,,,,,
3768.79814101,160.0,0.32,6.433e-05,0.87129728,8.65900875,75200.0,6.373e-05,-0.12322744,8.40128152,32.366,15060.0,199.36811313,02-02-2026,17:30,31176.0,,,,,,,,,
3400.16145333,0.0,0.35,7.35e-05,0.85280529,9.49068768,75600.0,7.345e-05,-0.14411132,9.35636846,7.000999999999998,856.0,232.46597348,02-02-2026,17:30,27471.0,,,,,,,,,
3039.745696,148.0,1.358,8.428e-05,0.82908175,10.46738811,76000.0,8.438e-05,-0.16862441,10.37707999,30.483,14186.0,271.732422,02-02-2026,17:30,24020.0,,,,,,,,,
2689.20029011,57.0,0.224,9.629e-05,0.79931506,11.56385545,76400.0,9.691e-05,-0.19815795,11.47524008,3.3760000000000003,1445.0,320.9719007,02-02-2026,17:30,20822.0,,,,,,,,,
2519.32985037,0.0,,0.00010268,0.78369445,12.08723262,76600.0,0.00010318,-0.21417739,12.01781919,1.257,641.0,350.5566329,02-02-2026,17:30,19393.0,,,,,,,,,
2351.57335629,1.0,2.447,0.0001094,0.76506369,12.66517091,76800.0,0.00011004,-0.23246074,12.59101306,10.164999999999996,936.0,382.71807559,02-02-2026,17:30,17985.0,,,,,,,,,
2188.29783558,248.0,3.378,0.00011607,0.74591099,13.21193302,77000.0,0.00011706,-0.25292145,13.17886549,13.309999999999995,2800.0,419.07218755,02-02-2026,17:30,16582.0,,,,,,,,,
2028.38906312,50.0,1.52,0.00012304,0.72377523,13.78392354,77200.0,0.00012387,-0.27431065,13.73674438,6.204,1363.0,459.27566186,02-02-2026,17:30,15213.0,,,,,,,,,
1872.81250875,1547.0,1.7649999999999997,0.0001298,0.70133696,14.30300351,77400.0,0.00013087,-0.29651417,14.25632039,5.202999999999998,2943.0,503.96208096,02-02-2026,17:30,13883.0,,,,,,,,,
1723.03559945,21.0,6.310999999999998,0.00013652,0.67646327,14.80797294,77600.0,0.00013789,-0.32226884,14.7833447,7.8459999999999965,1894.0,553.98744167,02-02-2026,17:30,12836.0,,,,,,,,,
1576.97261344,254.0,1.153,0.00014338,0.65163093,15.24248429,77800.0,0.0001441,-0.34793392,15.23491974,3.804,820.0,609.05305257,02-02-2026,17:30,11585.0,,,,,,,,,
1438.64788524,4910.0,18.26399999999999,0.00014867,0.62246655,15.66321864,78000.0,0.00015003,-0.3764614,15.64937073,51.004000000000005,7476.0,670.15883181,02-02-2026,17:30,10447.0,,,,,,,,,
1306.52564731,307.0,4.976999999999999,0.00015374,0.59277938,15.99698922,78200.0,0.00015561,-0.40621147,15.98717266,9.634999999999998,3770.0,737.04194337,02-02-2026,17:30,9772.0,,,,,,,,,
1179.52610352,811.0,12.530999999999992,0.00015841,0.56330745,16.23738902,78400.0,0.00016011,-0.43591224,16.23223795,13.133999999999991,2966.0,811.76890133,02-02-2026,17:30,8735.0,,,,,,,,,
1060.65872829,2816.0,10.920999999999996,0.0001619,0.53039367,16.39580511,78600.0,0.0001635,-0.46799722,16.39194956,16.948999999999987,3392.0,892.55288074,02-02-2026,17:30,7866.0,,,,,,,,,
950.40177153,4110.0,13.745999999999997,0.00016443,0.49830418,16.44401545,78800.0,0.00016596,-0.50238946,16.44325429,11.39899999999999,1695.0,980.59519523,02-02-2026,17:30,7263.0,,,,,,,,,
846.19172124,6930.0,36.63600000000001,0.00016575,0.46575125,16.38450773,79000.0,0.00016712,-0.53475073,16.382286,23.892,2380.0,1076.81125194,02-02-2026,17:30,7004.0,,,,,,,,,
750.81583247,953.0,7.953999999999997,0.00016475,0.43110466,16.1976712,79200.0,0.00016686,-0.56821808,16.20410136,23.087999999999973,662.0,1181.39520565,02-02-2026,17:30,7037.0,,,,,,,,,
663.66314929,588.0,3.042,0.00016257,0.39815915,15.90471811,79400.0,0.00016465,-0.60194839,15.90520924,1.962,61.0,1293.90459996,02-02-2026,17:30,6766.0,,,,,,,,,
582.83019678,3556.0,7.89,0.00015981,0.36640109,15.51384252,79600.0,0.00016121,-0.63613492,15.47676177,4.733999999999996,521.0,1414.63852011,02-02-2026,17:30,6545.0,,,,,,,,,
510.73881082,549.0,2.112,0.00015552,0.33473127,15.01294747,79800.0,0.00015666,-0.66873423,14.94979982,0.489,7.0,1542.8110825,02-02-2026,17:30,6509.0,,,,,,,,,
446.61217433,7313.0,38.274,0.00014954,0.303288,14.40211542,80000.0,0.00015105,-0.69859553,14.36263628,25.163,1510.0,1678.2651993,02-02-2026,17:30,6377.0,,,,,,,,,
389.35466716,642.0,2.0660000000000003,0.00014263,0.27419236,13.73343522,80200.0,0.00014377,-0.72802796,13.67858457,0.178,0.0,1819.476535,02-02-2026,17:30,6467.0,,,,,,,,,
338.12324581,2852.0,10.885999999999996,0.0001356,0.24706246,13.0167685,80400.0,0.00013641,-0.75665897,12.91054112,7.436999999999998,45.0,1968.05384728,02-02-2026,17:30,6523.0,,,,,,,,,
293.60926677,1240.0,4.542999999999999,0.00012766,0.22180092,12.2628884,80600.0,0.0001283,-0.78222981,12.1338894,0.8550000000000002,3.0,2124.09512823,02-02-2026,17:30,6698.0,,,,,,,,,
253.56617108,2167.0,9.344,0.00011923,0.197312,11.44676589,80800.0,0.00011959,-0.80605371,11.32758548,7.044999999999998,102.0,2284.28104636,02-02-2026,17:30,6847.0,,,,,,,,,
219.5736424,7505.0,27.536999999999995,0.00011054,0.17596136,10.66262903,81000.0,0.00011093,-0.82755634,10.52739036,9.941999999999998,4104.0,2450.22525479,02-02-2026,17:30,7037.0,,,,,,,,,
189.77936192,1284.0,13.623999999999995,0.0001022,0.15644041,9.88315972,81200.0,0.00010156,-0.84918065,9.64519326,14.203999999999992,1550.0,2619.43389488,02-02-2026,17:30,6587.0,,,,,,,,,
163.86769772,6850.0,13.228999999999996,9.363e-05,0.13830181,9.09894658,81400.0,9.31e-05,-0.86737322,8.84134723,4.289999999999999,20.0,2794.15293656,02-02-2026,17:30,6653.0,,,,,,,,,
141.76097244,3651.0,15.850999999999996,8.556e-05,0.12237313,8.36025977,81600.0,8.476e-05,-0.88219669,8.13865702,11.792999999999996,2252.0,2971.89352694,02-02-2026,17:30,7344.0,,,,,,,,,
122.51877699,1556.0,11.408999999999995,7.779e-05,0.10783079,7.64082455,81800.0,7.631e-05,-0.8985487,7.31005063,3.084,501.0,3151.98665265,02-02-2026,17:30,7429.0,,,,,,,,,
106.06585446,33843.0,91.71500000000005,7.053e-05,0.09506782,6.97091608,82000.0,6.933e-05,-0.90939942,6.72678734,23.232000000000014,2632.0,3336.07955588,02-02-2026,17:30,8034.0,,,,,,,,,
92.03755357,4258.0,20.466,6.376e-05,0.08385241,6.34939354,82200.0,6.118e-05,-0.92436112,5.87251321,7.426999999999997,524.0,3521.15667717,02-02-2026,17:30,8989.0,,,,,,,,,
80.13708277,3257.0,11.075,5.748e-05,0.07394182,5.77204024,82400.0,5.507e-05,-0.93325874,5.33478492,1.573,350.0,3710.33871243,02-02-2026,17:30,10412.0,,,,,,,,,
70.27279882,5315.0,15.003000000000002,5.188e-05,0.06547339,5.25618953,82600.0,4.819e-05,-0.94389275,4.65786225,2.8079999999999994,11.0,3900.14271791,02-02-2026,17:30,11950.0,,,,,,,,,
62.23870971,3426.0,16.712999999999994,4.673e-05,0.05828694,4.79970158,82800.0,4.378e-05,-0.94914764,4.30900282,6.0269999999999975,7.0,4092.36484258,02-02-2026,17:30,13731.0,,,,,,,,,
55.17579632,5767.0,53.17099999999998,4.242e-05,0.05239566,4.41265657,83000.0,3.878e-05,-0.95583131,3.84865337,62.26000000000002,21722.0,4285.57040732,02-02-2026,17:30,15565.0,,,,,,,,,
49.74846356,5000.0,10.676999999999998,3.853e-05,0.04726841,4.06480404,83200.0,3.481e-05,-0.96079623,3.49450405,1.7559999999999996,3.0,4479.79344845,02-02-2026,17:30,8654.0,,,,,,,,,
44.8238928,3149.0,8.480999999999998,3.493e-05,0.04258266,3.73700209,83400.0,3.135e-05,-0.96482523,3.19798543,1.108,200.0,4674.44911276,02-02-2026,17:30,11144.0,,,,,,,,,
39.93122929,1440.0,14.287999999999997,3.149e-05,0.03800923,3.4074937,83600.0,2.636e-05,-0.97188938,2.65700495,1.527,0.0,4869.58316135,02-02-2026,17:30,13598.0,,,,,,,,,
35.89090254,4135.0,13.089,2.851e-05,0.03422645,3.12709674,83800.0,2.43e-05,-0.97382708,2.50343231,1.479,1.0,5065.13762301,02-02-2026,17:30,16166.0,,,,,,,,,
31.50552487,51730.0,104.62,2.575e-05,0.03057839,2.84967628,84000.0,2.072e-05,-0.9784338,2.12744169,1.781,33.0,5262.0030241,02-02-2026,17:30,18825.0,,,,,,,,,
27.00274577,2833.0,7.8679999999999986,2.28e-05,0.02657696,2.53571306,84200.0,1.732e-05,-0.98267479,1.76624007,0.7070000000000001,14.0,5456.8517405,02-02-2026,17:30,22650.0,,,,,,,,,
23.32054119,3482.0,22.64,2.008e-05,0.02297344,2.24380889,84400.0,1.401e-05,-0.98665367,1.41154226,0.043,0.0,5653.5047724,02-02-2026,17:30,26387.0,,,,,,,,,
19.62526662,5213.0,15.189999999999998,1.779e-05,0.02001722,1.99728706,84600.0,1.161e-05,-0.98930274,1.16512587,0.008,0.0,5849.33987567,02-02-2026,17:30,30202.0,,,,,,,,,
17.26643569,3160.0,11.142,1.572e-05,0.01740982,1.77364087,84800.0,1.25e-05,-0.987569,1.32749876,0.01,0.0,6048.40904872,02-02-2026,17:30,34123.0,,,,,,,,,
16.18425021,25671.0,130.215,1.454e-05,0.01622953,1.6702347,85000.0,6.81e-06,-0.99437437,0.66193597,0.681,610.0,6245.00828821,02-02-2026,17:30,38102.0,,,,,,,,,
15.2046273,16258.0,46.42,1.343e-05,0.01509036,1.56912776,85200.0,4.45e-06,-0.99665114,0.4163801,0.26,0.0,6444.95757266,02-02-2026,17:30,42262.0,,,,,,,,,
15.21538057,22793.0,34.884,1.231e-05,0.01444471,1.51125138,85600.0,6.26e-06,-0.9943546,0.66400185,0.682,0.0,6845.00533721,02-02-2026,17:30,51937.0,,,,,,,,,
15.21490486,93179.0,139.60399999999996,1.132e-05,0.01384963,1.45732355,86000.0,4.39e-06,-0.99619379,0.46708659,0.601,1.0,7245.5754847,02-02-2026,17:30,62533.0,,,,,,,,,
13.17012432,42512.0,76.951,9.7e-06,0.01191642,1.27973759,86400.0,9.79e-06,-0.98794458,1.29270048,,0.0,7654.47558582,02-02-2026,17:30,76962.0,,,,,,,,,
10.11426685,81696.0,531.679,7.73e-06,0.0092754,1.02864729,86800.0,7.84e-06,-0.99056909,1.04386572,0.004,0.0,8051.42982857,02-02-2026,17:30,93007.0,,,,,,,,,
4989.43292402,56.0,0.264,4.118e-05,0.91900962,6.09697487,73600.0,4.054e-05,-0.0775569,5.90021781,208.487,48687.0,126.65665715,02-02-2026,18:00,49476.0,,,,,,,,,
4610.1454292,21.0,1.031,4.727e-05,0.90635613,6.79514787,74000.0,4.673e-05,-0.08963537,6.57781763,108.93300000000004,86464.0,147.09889099,02-02-2026,18:00,40485.0,,,,,,,,,
4232.70080527,0.0,1.2100000000000002,5.412e-05,0.89257192,7.51131954,74400.0,5.373e-05,-0.10419999,7.34743439,7.237999999999996,1393.0,169.69945921,02-02-2026,18:00,34281.0,,,,,,,,,
3859.93671113,190.0,0.536,6.209e-05,0.87554871,8.33849004,74800.0,6.18e-05,-0.12093084,8.17249098,16.086999999999996,1995.0,196.79465463,02-02-2026,18:00,29371.0,,,,,,,,,
3493.20408273,213.0,0.375,7.116e-05,0.85595878,9.21955166,75200.0,7.11e-05,-0.14118014,9.09519056,38.435,15368.0,229.86172364,02-02-2026,18:00,24606.0,,,,,,,,,
3133.20356812,25.0,0.358,8.142e-05,0.83209452,10.20042785,75600.0,8.152e-05,-0.16508613,10.08970479,7.246999999999998,806.0,270.27232391,02-02-2026,18:00,20152.0,,,,,,,,,
2782.23767934,810.0,1.4009999999999998,9.307e-05,0.80323539,11.26306315,76000.0,9.348e-05,-0.19340212,11.14566856,33.68600000000001,17158.0,319.09412549,02-02-2026,18:00,15995.0,,,,,,,,,
2440.89893321,57.0,0.225,0.00010541,0.77123106,12.3006676,76400.0,0.00010597,-0.22633064,12.22666635,3.447,1617.0,377.15443542,02-02-2026,18:00,12249.0,,,,,,,,,
2274.74340728,0.0,,0.00011194,0.75253497,12.84216642,76600.0,0.00011287,-0.24586886,12.7966562,2.181,1751.0,411.33471909,02-02-2026,18:00,10524.0,,,,,,,,,
2110.96036444,120.0,2.548,0.00011891,0.73180936,13.38859536,76800.0,0.0001197,-0.26617058,13.33759808,10.831999999999995,1167.0,449.84911997,02-02-2026,18:00,8809.0,,,,,,,,,
1955.20793191,2208.0,5.328,0.00012538,0.71070478,13.89250479,77000.0,0.00012637,-0.2873059,13.84737315,15.747999999999996,4595.0,491.70109365,02-02-2026,18:00,7164.0,,,,,,,,,
1803.35777601,137.0,1.685,0.00013199,0.68717269,14.39106223,77200.0,0.00013296,-0.31130794,14.3608124,6.404,1538.0,539.80302648,02-02-2026,18:00,5888.0,,,,,,,,,
1656.68743545,1547.0,1.896,0.00013819,0.66203562,14.85385149,77400.0,0.00013941,-0.33653747,14.82935722,7.664999999999997,3890.0,593.30728507,02-02-2026,18:00,4382.0,,,,,,,,,
1516.47146606,221.0,6.511999999999999,0.00014407,0.63409229,15.28418911,77600.0,0.00014535,-0.36364332,15.25332461,10.394999999999996,2430.0,652.23162272,02-02-2026,18:00,3068.0,,,,,,,,,
1380.8719913,570.0,1.469,0.00014937,0.60692661,15.62386704,77800.0,0.00015076,-0.39209137,15.61334667,5.571,1723.0,717.26245046,02-02-2026,18:00,1656.0,,,,,,,,,
1251.64941968,5046.0,20.13599999999999,0.00015416,0.57749303,15.90304047,78000.0,0.00015561,-0.42187074,15.89798621,55.48000000000002,7642.0,787.85669925,02-02-2026,18:00,371.0,,,,,,,,,
1127.16285273,1087.0,5.418999999999998,0.00015865,0.54664384,16.09880448,78200.0,0.0001599,-0.4528609,16.09643556,10.509999999999998,5705.0,864.47424644,02-02-2026,18:00,-586.0,,,,,,,,,
1010.92171198,2853.0,15.944999999999991,0.00016178,0.51369631,16.19890351,78400.0,0.00016346,-0.48629092,16.19888569,20.84599999999999,4114.0,947.49587043,02-02-2026,18:00,-1808.0,,,,,,,,,
901.34615001,3656.0,16.798999999999996,0.00016336,0.48221063,16.19353859,78600.0,0.00016513,-0.51798545,16.1934421,29.032999999999976,3747.0,1037.43697452,02-02-2026,18:00,-2621.0,,,,,,,,,
799.833117,4630.0,19.76099999999999,0.00016435,0.44890308,16.07651681,78800.0,0.00016562,-0.55177884,16.07270905,35.589000000000034,23376.0,1136.39664991,02-02-2026,18:00,-3243.0,,,,,,,,,
708.43410591,7109.0,39.97400000000003,0.00016291,0.41600869,15.8490967,79000.0,0.00016452,-0.5849043,15.84154622,31.75,4817.0,1244.62845184,02-02-2026,18:00,-5533.0,,,,,,,,,
625.48307099,2750.0,11.140999999999998,0.00016048,0.38324174,15.5105537,79200.0,0.000162,-0.61823234,15.49247286,22.361999999999973,685.0,1361.84487705,02-02-2026,18:00,-5393.0,,,,,,,,,
552.04108384,1519.0,7.169999999999998,0.00015606,0.35150231,15.07308281,79400.0,0.00015743,-0.65123086,15.02941164,2.1790000000000003,266.0,1488.20743682,02-02-2026,18:00,-5011.0,,,,,,,,,
486.49387342,4063.0,9.451,0.00015101,0.32107675,14.5510155,79600.0,0.00015237,-0.68109788,14.50942257,4.754999999999997,521.0,1622.31798484,02-02-2026,18:00,-4627.0,,,,,,,,,
427.57542678,27454.0,29.448000000000125,0.00014478,0.29198854,13.9530594,79800.0,0.00014602,-0.7105667,13.89561996,0.984,91.0,1763.40958711,02-02-2026,18:00,-4083.0,,,,,,,,,
373.76076171,7926.0,41.20700000000001,0.00013792,0.2640959,13.28551666,80000.0,0.00013889,-0.74044134,13.16693357,25.94,1685.0,1909.98437971,02-02-2026,18:00,-1943.0,,,,,,,,,
324.4999978,962.0,2.2460000000000004,0.00013044,0.23788287,12.57024297,80200.0,0.00013131,-0.76546623,12.4724304,0.178,0.0,2060.27252979,02-02-2026,18:00,-794.0,,,,,,,,,
280.92403585,2975.0,11.171999999999995,0.00012264,0.21291582,11.80520944,80400.0,0.00012325,-0.79074111,11.68577485,7.712999999999997,184.0,2216.71559066,02-02-2026,18:00,431.0,,,,,,,,,
242.89283656,1248.0,4.658999999999999,0.00011446,0.1898219,11.01986182,80600.0,0.0001148,-0.81390685,10.88573568,1.2550000000000003,400.0,2378.3488005,02-02-2026,18:00,1731.0,,,,,,,,,
209.24382226,2182.0,10.767,0.00010611,0.16865942,10.22984872,80800.0,0.0001062,-0.83547468,10.0674899,7.041999999999998,102.0,2545.2257107,02-02-2026,18:00,2956.0,,,,,,,,,
180.14119515,7907.0,28.82,9.754e-05,0.14882423,9.42338499,81000.0,9.718e-05,-0.85701402,9.17322364,10.092,4154.0,2715.21550199,02-02-2026,18:00,4311.0,,,,,,,,,
155.98625792,1284.0,13.623999999999995,8.971e-05,0.13242853,8.70600878,81200.0,8.871e-05,-0.87421608,8.40011066,14.203999999999992,1550.0,2892.04843161,02-02-2026,18:00,4902.0,,,,,,,,,
135.04072024,6827.0,13.261,8.192e-05,0.11720657,7.9939546,81400.0,8.097e-05,-0.88856218,7.71173637,3.9099999999999993,5.0,3070.69376024,02-02-2026,18:00,6107.0,,,,,,,,,
117.39438315,4006.0,17.086999999999993,7.464e-05,0.10414598,7.34479772,81600.0,7.346e-05,-0.9014011,7.05759885,11.792999999999996,2252.0,3252.5380572,02-02-2026,18:00,7968.0,,,,,,,,,
102.83736344,2737.0,12.453999999999995,6.773e-05,0.09219369,6.71711999,81800.0,6.629e-05,-0.91344583,6.40896674,3.0329999999999995,501.0,3438.08900891,02-02-2026,18:00,9177.0,,,,,,,,,
89.54400089,38537.0,103.58700000000005,6.091e-05,0.08051376,6.06938666,82000.0,5.944e-05,-0.92477786,5.76459972,17.953000000000003,2635.0,3625.03253053,02-02-2026,18:00,10993.0,,,,,,,,,
78.29990847,4418.0,23.025,5.55e-05,0.07239867,5.59847665,82200.0,5.329e-05,-0.93416849,5.20300258,7.146999999999997,524.0,3813.76302677,02-02-2026,18:00,13166.0,,,,,,,,,
68.99462683,3307.0,10.823,5.004e-05,0.06428506,5.10739328,82400.0,4.771e-05,-0.94228418,4.69507264,1.3690000000000002,350.0,4004.47314935,02-02-2026,18:00,15883.0,,,,,,,,,
60.46900575,5315.0,15.503000000000002,4.538e-05,0.05742679,4.67650861,82600.0,4.242e-05,-0.94990564,4.1968864,2.789,11.0,4195.52578379,02-02-2026,18:00,18721.0,,,,,,,,,
53.99392105,3426.0,16.416999999999994,4.102e-05,0.0512653,4.27486507,82800.0,3.777e-05,-0.95626159,3.76408301,6.000999999999998,7.0,4388.91671129,02-02-2026,18:00,21811.0,,,,,,,,,
48.47896142,5330.0,53.51699999999998,3.723e-05,0.04621421,3.93474477,83000.0,3.385e-05,-0.96124264,3.41262645,61.68100000000026,2021.0,4583.25797126,02-02-2026,18:00,24957.0,,,,,,,,,
44.07510265,5000.0,9.321999999999996,3.393e-05,0.0419606,3.64002915,83200.0,3.051e-05,-0.96520119,3.12459092,1.689,3.0,4778.8461536,02-02-2026,18:00,27334.0,,,,,,,,,
40.23960977,3147.0,8.516999999999998,3.094e-05,0.03816127,3.36983252,83400.0,2.679e-05,-0.9701465,2.7532513,0.908,200.0,4975.90993969,02-02-2026,18:00,30732.0,,,,,,,,,
36.635424,1440.0,13.795999999999996,2.827e-05,0.03480787,3.12553119,83600.0,2.42e-05,-0.97318515,2.51815285,1.527,0.0,5171.88691595,02-02-2026,18:00,34090.0,,,,,,,,,
33.52726831,4165.0,12.768999999999998,2.59e-05,0.0318896,2.90808286,83800.0,2.189e-05,-0.9757392,2.31552332,1.179,1.0,5368.07402566,02-02-2026,18:00,37568.0,,,,,,,,,
29.87270173,52077.0,113.092,2.33e-05,0.028361,2.63858878,84000.0,1.903e-05,-0.97944391,2.01355864,1.781,33.0,5565.18160928,02-02-2026,18:00,41138.0,,,,,,,,,
26.43347722,2833.0,7.818,2.097e-05,0.02523892,2.39372471,84200.0,1.592e-05,-0.98350751,1.66921857,0.7050000000000001,14.0,5761.97456408,02-02-2026,18:00,45874.0,,,,,,,,,
23.03191761,3602.0,23.309999999999995,1.889e-05,0.02251925,2.1749711,84400.0,1.434e-05,-0.98516255,1.52439372,0.043,0.0,5957.46046509,02-02-2026,18:00,50529.0,,,,,,,,,
20.080361,5213.0,15.177,1.654e-05,0.0192942,1.90806197,84600.0,1.118e-05,-0.98914716,1.16301179,0.008,0.0,6154.84038402,02-02-2026,18:00,55266.0,,,,,,,,,
18.05249955,3190.0,12.08,1.509e-05,0.01755865,1.76099381,84800.0,9.01e-06,-0.99161423,0.92824959,0.01,0.0,6352.23147456,02-02-2026,18:00,60108.0,,,,,,,,,
16.47893029,27135.0,130.042,1.402e-05,0.01643376,1.66412377,85000.0,7.38e-06,-0.99334925,0.7567892,0.674,600.0,6551.02290284,02-02-2026,18:00,65010.0,,,,,,,,,
16.04511793,16258.0,45.418,1.301e-05,0.01534506,1.56913291,85200.0,6.31e-06,-0.99439284,0.65057679,0.261,1.0,6750.13282032,02-02-2026,18:00,70112.0,,,,,,,,,
15.61076791,24823.0,36.913,1.197e-05,0.01471704,1.513754,85600.0,4.94e-06,-0.99563277,0.52070019,0.682,0.0,7150.49663657,02-02-2026,18:00,81689.0,,,,,,,,,
14.01346334,97291.0,142.52500000000006,1.05e-05,0.0131031,1.36947927,86000.0,4.54e-06,-0.99581497,0.50121134,0.601,1.0,7547.91674796,02-02-2026,18:00,94272.0,,,,,,,,,
10.89271185,50257.0,85.99399999999999,8.14e-06,0.00978659,1.06270957,86400.0,0.0,-1.0,3.3e-07,,0.0,7946.3,02-02-2026,18:00,110844.0,,,,,,,,,
7.68244162,86419.0,549.9039999999999,6.22e-06,0.00721006,0.81270152,86800.0,6.32e-06,-0.99264159,0.8274376,0.003,0.0,8353.95655888,02-02-2026,18:00,129345.0,,,,,,,,,
5004.27735751,65.0,0.283,4.099e-05,0.91954149,6.02094862,73600.0,4.027e-05,-0.07666525,5.80452742,215.794,49825.0,125.88757762,02-02-2026,18:21,50361.0,,,,,,,,,
4625.47086315,21.0,1.031,4.685e-05,0.90792001,6.66074704,74000.0,4.641e-05,-0.08900814,6.49470538,110.60400000000004,87469.0,145.91709367,02-02-2026,18:21,41229.0,,,,,,,,,
4245.98023716,0.0,1.2100000000000002,5.384e-05,0.89356558,7.40486676,74400.0,5.334e-05,-0.1028676,7.22443199,7.297999999999996,1394.0,168.01745955,02-02-2026,18:21,34926.0,,,,,,,,,
3873.00969576,390.0,0.7360000000000001,6.177e-05,0.8769622,8.20970966,74800.0,6.136e-05,-0.1193802,8.03771016,17.391999999999996,2996.0,194.92890065,02-02-2026,18:21,29921.0,,,,,,,,,
3506.11054043,213.0,0.377,7.074e-05,0.85738073,9.08938327,75200.0,7.06e-05,-0.13906808,8.93526801,41.365,15493.0,227.52029133,02-02-2026,18:21,25167.0,,,,,,,,,
3145.91816657,26.0,0.381,8.111e-05,0.83422178,10.04075802,75600.0,8.113e-05,-0.16323438,9.94086664,7.340999999999997,806.0,267.26653941,02-02-2026,18:21,20672.0,,,,,,,,,
2793.86512652,810.0,2.211,9.264e-05,0.80554627,11.09895905,76000.0,9.298e-05,-0.19141843,10.99282378,33.70400000000001,17198.0,315.18797431,02-02-2026,18:21,16474.0,,,,,,,,,
2450.32660673,57.0,0.226,0.00010536,0.77362426,12.13591478,76400.0,0.00010583,-0.22425355,12.0713573,3.644,1632.0,371.69783868,02-02-2026,18:21,12694.0,,,,,,,,,
2282.93697173,1.0,0.001,0.00011191,0.75578829,12.65544229,76600.0,0.00011252,-0.24241441,12.6049615,3.491,1165.0,404.85324312,02-02-2026,18:21,10949.0,,,,,,,,,
2120.32278416,120.0,2.569,0.00011903,0.73632888,13.17506916,76800.0,0.00011951,-0.26242294,13.14315745,10.844999999999995,1177.0,441.93522506,02-02-2026,18:21,9227.0,,,,,,,,,
1962.79202134,2238.0,5.367999999999999,0.00012565,0.71331618,13.72894263,77000.0,0.00012661,-0.28489343,13.68785855,15.997999999999994,5305.0,484.41275178,02-02-2026,18:21,7551.0,,,,,,,,,
1811.22851811,137.0,1.685,0.00013194,0.68978453,14.23111745,77200.0,0.00013311,-0.3083311,14.19328143,6.597,1593.0,532.48279226,02-02-2026,18:21,6235.0,,,,,,,,,
1665.47752184,1547.0,2.136,0.00013828,0.66459507,14.69833076,77400.0,0.00013952,-0.33352832,14.66643241,9.406999999999996,3247.0,586.6544391,02-02-2026,18:21,4711.0,,,,,,,,,
1525.46257847,221.0,6.552999999999999,0.00014422,0.63720549,15.12635704,77600.0,0.00014547,-0.36161146,15.10964677,10.724999999999996,2431.0,646.69245207,02-02-2026,18:21,3411.0,,,,,,,,,
1390.86296056,425.0,1.475,0.00014939,0.60866568,15.48673801,77800.0,0.0001507,-0.38948904,15.46691784,8.121,1725.0,711.79938181,02-02-2026,18:21,1973.0,,,,,,,,,
1260.60179233,5062.0,21.66899999999999,0.00015427,0.58024934,15.76173834,78000.0,0.00015572,-0.41921497,15.75711305,60.74200000000002,7527.0,781.89999241,02-02-2026,18:21,637.0,,,,,,,,,
1135.21275687,1405.0,7.498999999999997,0.0001588,0.5492998,15.96512619,78200.0,0.00016026,-0.45110966,15.96632323,15.136999999999995,5101.0,856.38203796,02-02-2026,18:21,-333.0,,,,,,,,,
1014.87444069,3249.0,19.547999999999984,0.00016241,0.51680446,16.07316794,78400.0,0.00016398,-0.48328422,16.07315434,22.719999999999978,4772.0,935.90451608,02-02-2026,18:21,-1500.0,,,,,,,,,
903.17540832,4792.0,19.51399999999999,0.00016481,0.48484525,16.07671158,78600.0,0.00016662,-0.51537395,16.0764757,33.180999999999976,3814.0,1023.7218163,02-02-2026,18:21,-2347.0,,,,,,,,,
799.01489824,5511.0,22.834999999999987,0.00016582,0.45129317,15.96826583,78800.0,0.00016761,-0.54937254,15.96495737,37.27400000000003,23366.0,1119.57549318,02-02-2026,18:21,-2861.0,,,,,,,,,
705.58398414,7057.0,41.00300000000004,0.0001651,0.41750197,15.74287602,79000.0,0.00016692,-0.58380157,15.73176723,32.275000000000006,4818.0,1226.73411362,02-02-2026,18:21,-5017.0,,,,,,,,,
622.96523737,2764.0,12.338999999999997,0.00016255,0.38443688,15.40851247,79200.0,0.00016422,-0.61707794,15.39023031,22.17699999999997,760.0,1344.07554513,02-02-2026,18:21,-4852.0,,,,,,,,,
